,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
458,-148.27371,-38.378353,885.6287,633.45306,583.3083,190.94412,-92.00985,-104.175354,636.17847,-122.81653,1874.5945,-111.87437,-114.82967,-103.86466,-101.89188,217.64528
459,184.19897,-117.475624,694.14374,113.72372,-72.54294,233.74098,-40.109905,-14.506197,274.38248,-27.23844,264.87582,301.5178,625.0633,-47.21239,384.21274,-107.890785
460,-36.76051,-8.737271,231.72517,307.817,187.68976,263.98694,-67.51524,-11.7998085,422.36115,-47.223602,660.54224,-12.566095,-45.63417,-21.184113,-14.6109915,87.19887
461,174.46513,-72.72782,649.53876,48.06808,-46.858242,320.56818,-21.616888,-2.5850842,383.36108,-16.82815,235.13596,232.83685,545.9162,-23.008226,215.14926,-121.68578
462,-25.05564,-78.054665,-7.268289,402.1907,-40.20199,22.890236,-39.41842,-72.96682,100.60225,361.45618,843.7543,20.522064,692.85406,-69.84251,18.711298,-75.69245
463,211.03014,-84.316475,601.43353,24.255693,-43.71185,109.05098,-10.216515,-14.862389,286.06393,-16.953215,193.6451,214.78781,488.57407,-14.829703,122.10626,-127.81667
464,1246.9663,-415.82544,2967.7307,-27.66043,-173.38368,248.04239,-26.434097,-89.242096,1476.4652,-92.27896,855.8558,956.4948,2367.6208,-6.923487,161.86938,-696.7249
465,296.9521,-133.45143,1121.1523,57.07683,-88.8523,417.22565,-29.779453,-4.812289,617.6546,-25.067461,391.76157,433.48718,919.2052,-39.119614,337.83716,-220.41142
466,-18.867071,-13.809211,146.05827,175.3144,160.16463,309.75784,-51.16138,-8.032001,300.2795,-31.175018,325.29797,-8.1196165,-10.9985075,-12.780924,-9.147516,0.6196602
467,-39.835567,27.878044,313.24197,325.1075,227.5137,282.9902,-76.564674,-12.081477,499.3664,-50.15607,859.97833,-23.35777,-58.06294,-22.56032,-21.36605,52.29734
468,163.08577,-111.23211,741.53595,152.46606,-85.3441,392.75244,-45.35687,-8.473098,333.72928,-22.433487,308.28848,305.58234,670.47784,-59.3214,501.9902,-100.9786
469,10.127719,-27.439283,118.28647,40.32259,-18.915854,56.34594,-13.777099,-2.1378493,31.375643,-2.5565104,63.6471,47.837185,138.35086,-15.723287,122.51858,-12.18695
470,-91.13597,-10.046799,569.20825,534.816,403.1703,205.59995,-83.6292,-60.136738,550.17474,-93.15899,1350.1877,-73.36874,-96.534615,-70.566734,-49.60998,193.02568
471,-6.9240413,-60.951862,298.0254,177.98576,-27.9905,303.23746,-37.97492,-6.555627,102.292114,-19.434998,76.40648,141.5017,272.12573,-42.626774,278.6991,-4.44933
472,-19.603687,-33.965015,18.130854,128.93721,-18.381752,271.05127,-35.76776,-22.33254,-0.5816802,68.26476,8.6637535,51.508404,184.00835,-52.86552,446.1885,226.52388
473,616.05975,-237.66565,1801.876,75.680214,-106.78047,345.20566,-21.920835,-27.414474,834.88025,-69.88169,423.02426,712.27563,1401.255,-23.698004,179.10355,-373.20166
474,380.38306,-188.8527,1215.805,195.6994,-87.57629,231.07417,-35.59845,-28.984278,419.32605,-62.533855,256.57898,544.3214,976.23584,-41.057175,293.17935,-209.55864
475,1679.9354,-566.4791,4155.204,-31.328098,-241.48225,443.1835,-21.584429,-125.29755,2098.6843,-128.30325,1181.5265,1363.5741,3275.3674,-20.048285,260.01974,-968.1592
476,479.43118,-203.64915,1551.2725,120.042274,-95.958855,360.19208,-25.325878,-19.578354,724.5195,-64.77275,373.99536,640.82666,1211.4016,-29.553324,198.10591,-307.70447
477,-18.75242,-33.42123,16.234852,127.73589,-19.095692,265.72296,-35.40275,-22.69839,-1.2394537,69.82525,11.559761,52.943096,183.17093,-53.261414,450.51822,226.82545
478,-9.379658,-25.540956,169.52228,86.67597,12.60919,350.65826,-39.398373,-0.33058813,147.83104,-9.154278,96.25158,41.22144,171.84798,-25.82467,183.50812,-4.9508624
479,-284.07394,-130.11925,1559.5836,830.9729,1050.3278,163.58429,-108.90598,-218.6959,704.90796,-191.77151,2920.5503,-225.17383,-145.52531,-182.53473,-200.99594,368.63425
480,-0.3994395,-40.77535,213.32011,111.419914,-18.728373,201.37856,-23.400236,-2.4915495,81.58325,-16.47278,46.86554,84.23227,190.46397,-25.914164,163.14217,-7.1699576
481,-9.7983675,-25.168917,-2.8893611,72.400505,-25.190989,188.02103,-21.214996,-26.222477,-10.83561,79.2427,28.08239,68.423225,172.63437,-50.901318,415.0824,199.17642
482,532.4225,-212.47789,1367.0999,105.67877,-85.56439,188.85725,-26.87825,-32.918438,521.75806,-60.570557,315.76538,552.9377,1115.8667,-25.661743,208.00188,-271.1529
483,814.1751,-291.54333,2190.2222,-2.6782606,-138.7845,341.76544,-18.508747,-49.923145,1083.1565,-66.09462,629.6497,767.5629,1726.4193,-26.685843,242.91931,-486.04453
484,-20.505001,-36.18365,18.02593,138.17155,-20.413122,288.1774,-38.326176,-24.35784,-1.1419756,74.95745,11.773741,56.719746,197.84392,-57.34616,484.9052,244.70953
485,-115.28289,-19.906836,720.65045,579.9462,486.28796,212.52725,-89.29885,-77.64788,610.1111,-107.07542,1610.3055,-89.41283,-105.89276,-85.53402,-75.85612,188.53127
486,-1.7109364,-38.124397,189.5909,100.7747,-18.346994,196.24736,-24.219238,-3.352298,83.88509,-10.505611,71.677475,81.332634,174.5647,-27.913376,178.4347,-5.9465165
487,45.04864,-49.686134,191.34195,122.704445,-29.5702,92.289604,-19.94592,-15.821146,-0.58733034,-12.944603,53.440506,111.706505,176.4525,-29.037184,208.67207,-2.660551
488,138.85051,-57.533985,505.2036,38.15348,-34.116177,222.91014,-12.582379,-1.9551891,288.86615,-17.52992,157.51779,176.55624,417.20166,-14.0556965,122.07356,-95.68155
489,221.51576,-85.015884,761.04236,47.82777,-49.638622,321.0249,-15.705742,-4.177968,433.88788,-28.717972,223.59317,237.87799,626.6131,-16.223494,158.70503,-146.2517
490,-69.95004,11.980694,492.52423,432.53137,339.62805,242.90225,-81.7617,-39.10667,547.1427,-73.6451,1215.6505,-54.672466,-82.94918,-49.718792,-42.038704,106.59469
491,869.32745,-342.0638,2321.9043,133.15887,-146.96355,325.38367,-36.165543,-58.89572,998.9175,-89.89074,614.88275,897.44574,1861.8052,-41.791607,315.4901,-484.24716
492,144.38274,-86.613075,642.21814,110.46261,-64.72098,373.30338,-35.170776,3.1317658,312.3394,-20.703693,236.37807,264.66415,565.43744,-43.41567,378.05734,-89.86518
493,8.930133,-62.3143,264.74673,175.24269,-38.14768,193.43199,-33.48958,-12.606424,20.367052,-16.313074,64.42956,145.0128,250.7312,-41.447613,298.79538,4.242321
494,105.836174,-71.84612,322.634,138.52069,-39.721436,90.54215,-19.384363,-22.868452,10.869757,-24.86586,49.238083,178.66248,285.29114,-30.680807,223.07617,-23.22089
495,2205.3481,-733.86444,5367.0957,-56.108105,-313.84262,489.36765,-25.442303,-191.0816,2779.8274,-149.53362,1621.9663,1611.4235,4268.416,-19.079626,334.90707,-1284.8514
496,-10.275678,-31.312754,53.763462,126.7806,-18.871723,1.1739237,-17.075174,-28.291265,55.472607,118.184044,294.16406,16.315462,251.54784,-27.21753,45.732346,-34.018124
497,411.72906,-147.00427,1401.2483,-10.631961,-81.79681,410.7372,-14.140391,-6.959391,784.1112,-39.578037,375.1939,426.1456,1085.5312,-8.897365,145.79224,-303.4901
498,2643.2603,-881.3331,6406.312,-56.341736,-364.19162,598.98865,-29.612717,-206.33199,3239.0273,-199.47176,1817.2437,2066.6067,5053.7036,-20.318853,332.1368,-1508.8269
499,-237.00589,-102.13608,1322.061,789.2508,905.1363,186.67601,-105.99036,-178.84755,682.6132,-174.28223,2545.6257,-190.08015,-136.70476,-156.45042,-167.04103,348.62537
500,2743.165,-899.23663,6104.043,-71.59217,-356.35822,209.49823,-37.83125,-260.28268,3083.5142,-173.92995,1914.5568,1818.1669,4929.3447,-11.760419,307.7329,-1498.6252
501,-13.663111,-30.10954,0.09558875,112.81804,-23.768858,231.38075,-31.303019,-25.293287,-5.582021,77.49047,26.7369,63.27969,178.58064,-54.842266,466.14523,226.19395
502,-153.37231,-45.030922,906.4346,674.97644,623.64746,204.14014,-96.16605,-110.53892,633.5114,-132.89148,1901.8768,-124.61458,-118.91355,-110.62705,-101.052284,267.73203
503,227.89537,-116.61057,907.8353,109.54163,-69.42832,375.11105,-26.77002,-1.4211078,452.19678,-33.97266,256.774,367.9686,762.3049,-34.001823,279.96173,-158.60777
504,-144.64143,-35.647945,904.2781,610.5184,571.1753,233.78162,-97.68176,-95.668236,702.5069,-119.898964,1919.6525,-101.40146,-111.52881,-96.20713,-108.2761,157.11507
505,-8.121144,-29.036804,-1.385568,37.782146,-25.199934,180.79553,-15.956347,-31.129333,-16.188848,88.318665,40.148552,65.24491,204.88437,-49.01047,397.28424,184.41402
506,-9.457864,-26.653742,-3.9547813,60.30402,-25.04823,185.19426,-19.11258,-28.782272,-13.731708,83.05884,28.6069,68.80918,179.70616,-50.695568,406.3346,198.97343
507,47.26953,-78.691025,334.06036,199.69336,-42.19697,221.91362,-35.568398,-16.445312,29.929304,-24.369556,67.84239,183.73618,302.16577,-45.646175,323.68198,-4.9560843
508,-92.65053,-66.31257,343.7648,791.47076,127.85462,146.19714,-112.490746,-58.18945,573.428,-101.32409,1169.2811,-8.289698,-81.726814,-74.26312,117.20741,416.0509
509,14.457574,-73.04742,355.7126,186.88945,-49.920044,242.07356,-36.8094,-6.896032,63.828884,-19.595388,95.861206,162.42871,326.89206,-47.352795,345.50812,-12.0418
510,5185.391,-1715.6562,11661.52,-104.86254,-666.56464,526.21954,-54.43409,-468.13184,5778.181,-364.04642,3486.3457,3723.5488,9315.272,-40.660458,564.88824,-2808.7231
511,-12.527365,-26.856796,72.3158,115.166435,6.3486104,347.84012,-42.975063,-4.018562,156.06432,30.589611,221.45897,42.660275,199.88077,-28.298544,186.25168,-5.21408
512,100.478874,-47.02268,377.0611,54.64036,-26.768019,183.62944,-11.028262,-1.0870904,201.67062,-17.243628,103.93158,141.04721,323.26172,-13.366002,108.54017,-63.60777
513,840.7041,-335.0284,2402.0557,137.25603,-149.42313,400.03302,-32.40632,-54.962532,1088.7504,-92.62148,621.5001,930.5255,1890.5902,-42.113438,303.61584,-499.853
514,492.36023,-180.50127,1184.2715,39.23003,-69.36529,111.818016,-17.586773,-31.16746,494.11792,-48.65739,292.942,458.84106,949.82825,-12.989085,107.29228,-253.51895
515,1756.4237,-625.2623,4490.965,40.67429,-251.3444,592.3151,-33.24675,-109.94474,2068.5803,-171.95927,1106.0004,1666.686,3488.7063,-40.075665,344.30057,-982.0297
516,76.125656,-82.78582,505.94196,156.44116,-63.16225,320.66522,-39.043346,-8.636135,209.82787,-16.404247,234.40698,221.84003,469.572,-52.419888,417.28824,-53.43823
517,-2.8573203,-36.496033,107.52301,160.49173,-36.05795,184.84962,-37.93263,-17.952545,17.732365,-1.6934103,73.28064,82.78493,183.18608,-40.592434,370.2076,142.05502
518,-151.20145,-41.47529,886.1025,650.4031,615.9478,168.56435,-91.01153,-114.77499,604.3294,-126.21808,1881.577,-128.36096,-118.38484,-111.528275,-91.57325,253.08266
519,2760.2468,-916.10236,6409.5015,-66.05878,-379.57224,398.40698,-34.310757,-254.95244,3272.427,-179.07768,1995.4174,1934.7588,5142.3823,-25.374449,400.9639,-1552.3269
520,-27.325132,-0.44343123,214.37366,247.62598,176.30891,293.02234,-67.40842,-8.502231,412.06082,-35.757088,598.4636,-14.407486,-34.753086,-15.415715,-5.2571397,26.152136
521,144.19781,-83.450005,579.0386,60.1123,-56.63736,231.29951,-25.107687,-7.0000277,293.89993,-13.754227,238.63669,223.86823,523.5307,-32.835583,282.05426,-103.09568
522,40.51402,-49.37427,289.59863,89.659645,-35.475044,215.01456,-25.13833,-4.05153,128.06305,-9.140635,139.50888,116.80941,274.16043,-32.79376,257.6044,-26.811255
523,-167.86987,-88.77676,818.2786,775.0018,616.2214,216.00136,-107.74658,-117.29699,614.0203,-150.14467,1805.7098,-116.476746,-114.09554,-106.5214,-86.75768,456.83328
524,-10.873205,-28.19761,-2.0548902,95.776405,-25.832983,212.21227,-26.563389,-26.705032,-8.618186,78.63265,26.95825,70.348335,178.51688,-55.105335,456.5406,218.6339
525,608.17444,-210.16406,1574.0044,-6.2700315,-91.608215,212.77193,-8.853549,-36.34469,776.8265,-52.5508,419.0836,558.4172,1228.6543,-10.621455,105.26491,-353.92682
526,-61.74116,15.043249,425.6576,396.04047,299.09995,225.22807,-75.38638,-33.1682,494.25876,-65.73606,1073.3031,-47.4043,-75.56874,-42.62672,-33.13426,109.49863
527,-135.1633,-24.98672,843.2952,610.925,562.5178,209.4011,-95.16613,-97.96095,654.25903,-114.18794,1853.5795,-109.877075,-115.52669,-100.67382,-81.844475,181.56773
528,319.3679,-148.1107,1017.99756,142.96617,-74.60089,269.2427,-28.95286,-14.882527,401.70123,-50.616055,223.52943,422.34933,825.9743,-32.56338,255.75912,-175.51518
529,-54.06189,-154.38454,-35.23371,616.0191,-47.847683,53.67418,-23.948883,-160.15154,87.39967,761.36816,1658.354,-14.522658,1424.9481,-106.37664,-66.40325,-150.17766
530,3179.3105,-1037.7574,6991.0967,-79.830124,-396.23816,202.57262,-42.670925,-289.60117,3477.2754,-214.60713,2112.8691,2149.4614,5622.6187,-5.2588854,267.18073,-1707.5088
531,-36.09213,-104.257645,-14.283322,392.4065,-63.38332,-10.848568,-33.77152,-92.92073,65.0864,434.18896,940.5471,45.31356,867.9979,-79.39103,21.192125,-79.505806
532,8732.798,-2852.383,19505.059,-233.26575,-1113.921,709.23914,-94.25005,-835.63965,9887.604,-566.09784,6012.3955,5807.108,15678.409,-24.471922,847.99664,-4793.714
533,120.02439,-41.442303,414.26996,3.0723996,-23.67346,188.79315,-10.88688,-2.73248,257.3396,-11.36462,139.34053,107.93818,345.51712,-5.562649,87.56956,-86.19005
534,182.18767,-70.687546,643.3007,-3.1884916,-48.723583,240.29485,-15.707848,-6.0533905,376.69656,-7.424774,255.13445,196.00562,526.73157,-17.677504,192.70525,-137.07771
535,321.81482,-169.71004,1040.6582,185.93874,-92.062935,253.26526,-44.103317,-23.453234,338.6683,-52.53245,253.35849,446.15283,871.849,-50.402573,402.0399,-161.89
536,1315.4736,-464.94736,3484.3145,-7.652015,-215.72478,515.7474,-22.943975,-88.784744,1740.7345,-105.9865,997.60925,1202.4785,2737.8784,-38.940517,356.08572,-782.4364
537,1232.9036,-456.4973,3360.9478,94.34928,-192.32394,536.9204,-32.819885,-66.90353,1540.9913,-131.3763,797.0073,1293.8257,2606.2715,-36.799393,289.37234,-713.8955
538,64.20289,-61.497414,347.363,117.590485,-43.459682,159.87471,-24.987906,-8.841944,112.16433,-16.532187,127.741135,156.24886,320.18387,-33.37604,254.8126,-37.147526
539,1080.9509,-395.06808,3082.0903,14.797269,-192.62114,560.60004,-24.477184,-60.76675,1535.4528,-96.51299,844.21674,1102.582,2401.734,-39.631596,339.4213,-671.3461
540,89.50346,-38.327797,300.3855,-0.33673733,-28.710947,139.30167,-12.349346,-2.8046317,178.48532,-1.316307,149.66891,99.80724,271.82614,-14.8269825,156.85608,-60.115192
541,562.91754,-200.68091,1544.1746,-1.8993148,-94.46657,259.4126,-10.316526,-33.06452,770.32764,-48.772373,423.35315,545.68604,1203.8907,-17.112978,154.86221,-341.05927
542,822.3708,-338.37506,2205.1868,192.5035,-134.14334,294.37427,-39.00304,-57.217487,875.85187,-100.75844,520.8754,903.59924,1775.2776,-41.47202,286.65613,-441.70377
543,65.29485,-51.73183,372.08167,77.74352,-32.608204,278.77878,-25.045343,-1.5151415,207.08873,-12.508987,156.14412,148.05219,336.71893,-28.449722,236.21289,-47.813065
544,6.3471246,-19.464811,70.10636,53.982285,-13.545775,41.351795,-10.203181,-5.2313285,3.1491373,-3.7685125,30.155499,35.905678,76.988556,-13.168802,95.94974,1.3025802
545,77.79635,-65.825455,310.49722,161.24583,-39.134605,125.58064,-23.47309,-17.841906,13.1019745,-23.88533,53.756653,165.88092,260.12744,-34.064533,242.49115,-13.882126
546,-10.318144,-27.294641,-2.5890424,89.04609,-26.164799,204.98582,-24.96766,-26.974524,-9.464093,79.472046,28.256653,70.66879,177.76776,-54.408764,448.7139,214.8609
547,435.40295,-194.2945,1179.4747,162.38217,-75.53987,142.52208,-29.294937,-34.06464,385.58707,-63.576977,237.10472,517.57874,955.3993,-29.717009,203.75157,-216.07568
548,550.2028,-281.8128,1633.2924,283.00436,-152.02623,345.81577,-74.71829,-43.301357,499.35886,-78.18584,438.14795,687.74725,1400.8749,-83.37137,681.36847,-257.91522
549,315.2413,-133.35643,1185.1647,36.898415,-84.71392,417.72403,-23.585592,-1.6932862,669.5371,-29.588682,373.39545,444.99405,949.7409,-29.62776,256.8674,-241.31995
550,-380.2142,-199.99092,2053.125,1079.7201,1402.6483,237.62845,-140.19708,-287.60278,857.79584,-263.16953,3713.8013,-298.9807,-177.77432,-236.37637,-286.7191,545.00507
551,55.02337,-34.952633,228.08577,32.29557,-28.2778,129.66023,-15.529083,-2.6724908,115.93646,-3.2321172,120.067505,90.57763,219.17267,-19.862099,180.39384,-33.880547
552,107.87904,-71.09143,284.62326,121.696686,-42.862682,128.4268,-17.632147,-27.757954,-1.8493242,-18.771643,55.59206,173.67056,284.8167,-31.48624,256.1536,-11.653408
553,222.3624,-126.410515,790.633,186.01883,-71.74202,264.95352,-37.447178,-12.088917,248.13525,-46.77267,164.5434,350.10532,654.72064,-43.02134,333.92252,-105.6759
554,-33.546604,-101.24813,82.0282,329.97345,-39.640102,75.879776,-21.825424,-105.86004,201.82008,562.103,1066.14,8.188678,1068.9376,-73.42812,-14.131762,-149.69778
555,-13.829684,-50.270554,-1.4791977,280.45535,-28.11775,23.94783,-28.061975,-44.69096,63.44537,208.87373,545.3501,23.30676,434.0531,-47.135635,24.382963,-44.099834
556,460.19376,-214.95828,1553.1611,171.6563,-100.17538,350.72562,-30.993582,-27.513426,705.8664,-67.83715,392.79956,657.29456,1234.9275,-39.105305,249.7373,-300.77853
557,15.708779,-37.78112,185.56587,96.81513,-21.02516,119.56957,-17.657751,-4.182821,24.80047,-13.693087,29.93024,91.200966,156.92519,-21.218382,151.05013,-5.567844
558,-317.0668,-154.6634,1723.2357,1028.1025,1238.8928,203.3524,-130.32475,-251.11055,774.9123,-235.22838,3231.8691,-276.0233,-171.7937,-213.79472,-212.75896,531.81915
559,-22.900078,-39.750053,25.020075,147.60168,-18.568933,316.02045,-41.115086,-24.778265,4.763443,71.43495,5.3651114,56.707813,205.74615,-57.970974,490.2727,252.93813
560,270.27545,-141.41481,897.9453,144.68915,-74.1152,190.97466,-31.625675,-22.368158,319.50638,-39.30281,233.61815,386.97864,747.4515,-38.317715,293.2846,-153.44475
561,-19.344421,-19.944529,109.191895,113.13988,158.34343,395.6939,-45.276306,-11.457732,227.32326,-17.340551,212.20517,-9.663689,55.047974,-20.195673,23.682657,-2.811406
562,-3.922643,-35.96299,192.01102,97.139084,-13.054962,271.77316,-30.824432,-1.9696732,121.84716,-9.384393,88.53912,81.43666,187.76457,-30.248343,202.58862,-4.8111706
563,161.26395,-82.39004,628.3982,70.60235,-60.506805,333.35406,-29.871454,2.6434107,325.14914,-16.452707,237.33826,242.80519,553.65717,-36.495678,336.2386,-99.982376
564,2390.3647,-843.93915,5582.2344,95.2075,-308.8187,458.9766,-66.519684,-160.20412,2368.9404,-232.55623,1385.1526,2075.5703,4409.1143,-49.67006,420.38107,-1214.0436
565,-21.533916,20.77401,242.68015,214.21664,198.68929,313.34464,-65.073715,-7.1943316,435.31717,-34.618465,600.67773,-14.804649,-25.954584,-11.513945,-19.034824,-10.350749
566,-198.11996,-63.529884,1156.5804,692.9498,740.9479,168.71642,-98.21469,-147.64105,690.9134,-142.81505,2331.25,-150.97423,-128.09698,-133.66098,-134.30658,231.26332
567,-6.3970633,-29.757812,5.8368444,23.258787,-24.41539,172.15723,-13.269478,-31.543257,-16.694519,87.84333,46.60761,60.378845,212.96008,-46.019997,380.45154,168.92818
568,209.51025,-85.076256,713.315,19.286112,-48.94435,193.40154,-10.512596,-5.910987,373.57266,-19.965214,206.76505,266.736,565.8639,-14.537361,117.232475,-148.07451
569,-3.6112874,-85.87518,43.668392,374.4422,-67.86902,116.36682,-68.354126,-53.349464,133.1108,255.68953,646.0231,36.010277,606.6195,-74.45271,352.35132,-67.5266
570,-158.2435,-42.543896,952.79663,657.1532,609.08594,204.1797,-96.86893,-108.614845,684.42847,-129.13503,1996.0374,-113.691605,-118.492386,-107.228836,-115.23484,208.71611
571,265.43527,-142.39005,1081.6727,106.62775,-92.99372,428.83316,-38.242355,-7.201299,558.6176,-28.746458,386.06598,435.3474,928.4225,-49.396336,419.7982,-197.19156
572,417.43216,-146.1839,985.375,-4.9841895,-67.5873,80.33331,-12.941132,-32.9605,482.9865,-25.315735,332.13293,321.04126,811.99445,-12.294013,125.29386,-229.74702
573,11.658481,-45.380627,192.80794,127.7347,-29.134016,133.0518,-24.29156,-9.392456,12.148038,-12.410575,48.87574,103.265335,181.28018,-30.219618,214.41306,1.9147148
574,-0.1755485,-68.558624,351.6231,174.93794,-40.847622,294.2857,-38.484753,-4.6939635,113.90574,-18.95674,114.705795,155.81044,317.9265,-46.858444,320.42038,-14.421203
575,626.15173,-219.49353,1567.5974,-3.2723699,-95.45924,183.4905,-15.07535,-39.10497,749.1484,-52.07751,436.3119,560.10504,1241.6812,-13.916266,134.4957,-351.33197
576,-10.617145,-22.305622,100.86462,118.61076,-16.673168,122.65383,-22.913399,-5.0691485,7.112553,-4.8543525,83.84174,73.251495,134.66124,-25.960646,183.28784,84.25057
577,343.29843,-127.28661,860.3146,25.436386,-55.311672,98.8409,-12.374081,-24.3682,380.55365,-29.776611,242.99564,314.8259,692.06964,-13.433026,113.04542,-186.51434
578,19.76082,-34.486263,26.117144,106.34763,-35.056664,167.73462,-28.433334,-34.52638,-9.731956,42.846756,86.04017,54.08968,215.30922,-51.892365,434.25958,192.70744
579,817.25146,-347.9409,2271.5576,255.2192,-149.82666,421.61905,-52.806652,-45.797604,857.46954,-112.77506,484.1308,936.4695,1849.3627,-53.10735,419.10358,-420.96582
580,-154.03197,-39.168064,968.82007,621.44977,607.3613,233.82098,-98.829346,-105.8078,717.4372,-123.18111,2019.2594,-111.156944,-113.64966,-103.24554,-110.47347,148.42549
581,-37.533337,51.595135,350.22165,301.4807,234.81319,285.3364,-74.04929,-12.2237835,516.1132,-48.484386,905.4473,-24.861578,-53.92217,-22.124344,-29.334564,3.5761132
582,-3.843998,-42.44533,209.49811,125.249405,-19.488905,204.97319,-25.554571,-4.3312287,67.94364,-15.427991,43.882843,94.06694,189.0216,-28.509705,184.0364,-3.0780091
583,7.311099,-31.95557,171.64842,55.58513,-22.693365,178.23204,-22.67521,-0.64391756,96.82992,-0.593785,135.04536,73.70691,171.66582,-24.49906,207.6966,-15.285601
584,-13.03647,-55.514942,179.09132,199.6867,-31.009546,279.80692,-46.88491,-19.535109,62.666363,-6.022319,76.27577,103.93961,224.75995,-50.855556,413.78955,136.35501
585,341.00385,-142.46307,1234.9965,47.134037,-86.62937,411.81775,-22.26349,-2.089902,674.7149,-36.527325,362.55344,469.98218,983.2493,-28.850224,238.97913,-248.46634
586,814.7054,-323.06735,2420.7922,120.02817,-152.33891,470.02026,-33.518593,-41.506283,1127.2037,-88.75871,616.79755,942.76746,1902.979,-40.426044,305.31705,-500.52686
587,-8.766871,-39.834805,133.03441,151.23003,-27.806433,183.77127,-34.997032,-13.773868,41.637848,-3.9712312,68.653656,86.0813,153.11407,-36.40293,322.92303,100.41809
588,-33.075146,25.64169,270.7379,275.90512,204.00275,280.94635,-71.26094,-10.959385,450.92838,-41.356556,743.3777,-21.461493,-47.018227,-18.912405,-11.47633,30.111675
589,102.969734,-39.006298,341.59027,45.12585,-26.473358,275.331,-21.47565,-3.6371057,224.29655,-8.641422,171.9464,101.35047,325.66943,-19.93128,208.90427,-54.134377
590,129.48434,-95.494705,440.09473,210.44183,-54.604633,117.01394,-29.287054,-30.566168,13.813877,-33.055813,78.23626,237.35974,376.0494,-44.82188,317.25607,-29.062143
591,182.31088,-71.67176,642.71277,1.80531,-43.319378,191.9717,-9.008683,-4.513786,357.50095,-16.054934,192.19418,222.03368,507.03256,-11.506271,107.70032,-136.15039
592,-1.6202599,-36.428173,140.72432,111.989456,-27.899576,101.33658,-22.72347,-7.9987254,20.625261,-5.0275517,69.12798,73.032104,150.61998,-26.99829,216.10936,9.67541
593,1020.4528,-403.72192,2712.699,177.0053,-177.96526,506.6565,-54.74709,-48.625378,1145.56,-113.819885,674.3145,1046.5742,2234.9067,-53.189533,462.92468,-538.83154
594,4294.176,-1410.3307,9795.302,-113.59314,-567.0974,488.50714,-48.536423,-405.6452,5002.11,-277.14877,3033.9678,2904.5588,7864.2085,-21.065226,501.29684,-2394.5513
595,-14.00986,-31.57406,163.31783,97.69395,-2.5086067,329.84625,-40.893764,-2.6443632,119.338776,-5.680713,94.71439,52.06024,174.00381,-30.028913,226.19542,4.669887
596,-60.05607,29.992022,458.4313,368.2721,308.357,245.95612,-77.10204,-33.165222,521.51465,-61.914936,1125.654,-48.82222,-72.66985,-40.888355,-32.08807,58.582813
597,-346.39758,-148.9906,1955.3519,922.3494,1222.1177,204.57353,-125.43947,-261.37747,888.50775,-218.94885,3604.1616,-257.36667,-167.5732,-215.32817,-251.6195,324.1511
598,213.60155,-105.95843,861.50555,91.195366,-67.6331,378.51703,-26.241957,-1.8391494,460.54938,-26.45781,282.6124,345.70996,717.9922,-35.149197,289.59448,-154.27428
599,9.382378,-33.216988,269.61685,53.76769,-6.9282556,370.33813,-36.876797,-1.5912406,208.8782,-4.418572,180.10405,59.038162,255.40437,-23.91776,219.04181,-35.566296
600,21.146788,-48.017452,221.92615,122.805664,-30.101194,123.654396,-21.483727,-7.7079225,25.711956,-14.524943,49.27822,105.828094,201.22557,-28.120253,201.892,-7.5440583
601,172.89449,-92.21982,709.4926,79.66915,-61.609615,307.7559,-26.661167,-1.4434211,357.6719,-21.318415,235.62276,286.55457,605.82635,-33.182907,287.29904,-122.38206
602,-7.232412,-57.06073,257.29626,166.67479,-29.868137,297.1655,-42.019333,-8.086276,102.5008,-13.071014,99.55111,117.714264,250.82211,-44.634247,324.27222,13.447253
603,3.3153903,-70.20458,384.8037,177.51933,-35.319553,349.8177,-40.582466,-4.001356,164.97179,-23.482178,125.810425,160.93707,341.4466,-46.894505,300.56265,-20.390894
604,158.77223,-72.733055,596.0808,62.085484,-45.95628,285.42776,-19.016272,0.93677634,322.85263,-20.31056,189.05414,229.38301,506.27902,-23.051945,204.1227,-104.35183
605,-19.183338,-85.42513,-1.6733063,464.38043,-29.223372,127.88051,-41.334522,-89.973145,175.18512,462.2846,1030.5863,-5.135993,844.5345,-76.151146,-6.14064,-116.97699
606,-9.561942,-26.392538,-4.027132,63.84165,-25.200241,186.20209,-19.72163,-28.347143,-13.14727,82.49302,28.380014,68.202194,178.36647,-50.9633,409.34097,200.48447
607,14.708012,-23.848156,51.48564,88.58125,-20.200506,89.07936,-19.462385,-14.539172,0.066551834,-1.5055755,44.29625,46.349545,106.03775,-23.81761,205.73087,78.20279
608,72.18156,-84.438835,516.8756,173.96829,-59.292835,293.05594,-35.776035,-6.999379,172.19771,-24.178984,163.3361,231.82216,454.31186,-47.87202,364.60568,-49.951183
609,-323.02438,-143.65587,1778.0364,968.74445,1207.6722,179.35205,-126.156876,-253.23747,810.9753,-219.96855,3361.0938,-263.7077,-171.11314,-212.75533,-219.27608,431.5644
610,156.71846,-52.054028,551.0206,-0.9311299,-30.752256,246.1836,-14.794852,-3.6601994,338.25476,-12.613399,187.34946,134.5178,449.6894,-5.5897746,117.017525,-116.87882
